,GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
0," ""38000""",North Dakota,4,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,15730.3,16792.7,16983.7,17976.1,18919.6,20209,22077.4,23167.8,24417.3,26120,28679.7,31722.1,32002.5,35426.3,41179.2,51345.1,53881.7,58650,55012.2,50833.1,52472.3,56082.3
0," ""16000""",Idaho,7,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,29439,30983.9,34138.2,37992.8,37384.1,38715.3,40341.8,43739,47962.9,50976.3,53852.1,55546,53775,55170.7,56488.1,57764.4,61017.7,63521.8,66004.3,69029.4,72723.2,77052
0," ""56000""",Wyoming,7,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,14724.3,14928.2,15710.9,17205.4,18660.7,19115.6,21027.5,23186.7,27177.6,32405.1,36602.5,42540.4,36042.2,37401.2,39370.7,38431.7,38922.5,39436.1,37721.5,35740.3,37453.6,39118.5
0," ""54000""",West Virginia,5,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,38839.7,40086.1,41831,42606.9,43977.6,45433.7,46667.9,49271.7,53259,56530,58635.8,62066.7,62957.8,65274.1,68524.9,69399,71037.6,71919.2,70281,69721.4,73162.9,77437.6
0," ""55000""",Wisconsin,3,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,153240.7,162523,172258.1,180539,187939.3,194813.1,203134.7,215138.9,225697.9,235708.6,243766.7,244759.9,245539,254354.1,263881.6,274343.9,282384.6,293884.6,305816.5,313532.4,321987.7,336294
0," ""53000""",Washington,8,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,193897.6,210205,230554.9,237831.8,239425.7,248189.1,258262.8,270115.2,296100.7,317167.2,346442.8,355677.8,353632,365551.9,379539,400863.3,419345,442201.3,470329.3,491358.2,524814.6,565831
0," ""50000""",Vermont,1,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,15415,16073.1,17159.3,18311.9,19274.1,20163.3,21130.1,22666,23509.3,24309.8,24696.8,25678,25867.8,27108.4,28135.1,28887.4,29098.8,29701.3,30729.6,31659,32209.8,33256.3
0," ""51000""",Virginia,5,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,217251.9,233095.5,249798.3,266886.4,284001.9,293275.9,309981.2,332250.6,360299.8,379129.4,392917.3,399032.1,408918.7,422902,432392.7,444950,455070,463477.6,484216.6,493877.9,509372.8,532892.5
0," ""49000""",Utah,7,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,57699.7,62291.4,66022.6,70291.8,73226,75998.8,79149.1,85701.9,94194.9,106124.2,114652.7,115985.4,113332.9,117960.5,124539.4,128721,134252.1,141259.7,149371.6,157883.3,167254.6,178137.6
0," ""00000""",United States *, ,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,8577552,9062817,9630663,10252347,10581822,10936418,11458246,12213730,13036637,13814609,14451860,14712845,14448932,14992052,15542582,16197007,16784851,17527258,18224780,18715040,19519424,20580223
0," ""48000""",Texas,6,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,610256.5,645696.9,681335.4,738871,773006.7,787257.8,829764.4,906321,986401.3,1085294.9,1178583.1,1237394.9,1163401.3,1237196.8,1331220.6,1411378.7,1502249.8,1572818.4,1568457,1565632.2,1665631.8,1802511.2
0," ""47000""",Tennessee,5,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,154412.9,167308.4,175819.8,181629.5,185774.7,195289.2,203833.7,218020.6,228099.4,240193.9,244252.4,251609,250544.4,255935.8,267659.1,283721.8,292803.9,303809,322663.6,335025.7,345949.8,364104.9
0," ""96000""",Southwest,6,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,874281.6,920980.7,973835.7,1049508.2,1097234.1,1123889.5,1190654.7,1294631.2,1412879.9,1548035.3,1666371.1,1740145.8,1635084.6,1722307.3,1840829.1,1940752.8,2048478.5,2144752.3,2142503.9,2146680,2275762.8,2453659.3
0," ""95000""",Southeast,5,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,1829512.4,1947923.5,2076000.4,2179924.8,2272536.7,2364078.3,2490897.1,2674952.2,2886987.1,3057556.9,3154165.3,3192943,3141617.9,3239783.9,3324966,3431042.1,3537434.4,3673335.7,3844692.4,3962903.8,4126027.6,4333809
0," ""46000""",South Dakota,4,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,19000,20184.7,21050.8,22690.7,23512.8,26337.5,27445,29628.9,30659.4,31898.6,34701.6,36668.5,36193.1,37484.4,41541.5,43444.6,44814.9,46046.5,47752.3,48606.1,49738.7,52014.9
0," ""45000""",South Carolina,5,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,97393,103642.6,110251.8,115246.8,119301.4,124160.1,130337.4,135160.1,142616.6,150659.1,159362.5,161804.7,159835.6,163856.8,170087.2,175374.8,183014.9,191938.2,203920.9,212987.4,223111.1,233929.9
0," ""97000""",Rocky Mountain,7,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,257845.5,279030.1,300928.4,327980.8,339694.4,348673,362639.7,384547,419773,453644.7,487224.8,506501.2,487727.7,503727.4,525409.1,540442.4,565638.5,595284.5,617805.1,637479.2,674994.9,716384.2
0," ""44000""",Rhode Island,1,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,28929.9,30719.9,32295.5,34516.4,35992.1,38132.1,40272.8,43245.6,45162.4,47711.8,47845.6,47107.8,47901.4,49571.8,50175.9,51642,53209.9,54427.3,56759.4,57693.9,58506.3,60587.6
0," ""94000""",Plains,4,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,560926.9,587493.8,613249.8,653313.9,670896.1,697439.8,734780.4,781914.4,821556.1,857209.6,904920.4,933096.3,927356.4,964315.6,1008777.1,1057845.4,1093825.6,1140136,1173227,1188719.8,1222157.3,1277868
0," ""42000""",Pennsylvania,2,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,356146.1,372738.5,389715.7,407652.8,424965.2,436985.5,455106.8,481738.9,505584.6,526396.3,560753.4,582240.2,577379.8,599312.8,618987.7,641317.3,663900.8,691187.5,711205.4,726163.9,744290.1,783167.8
0," ""41000""",Oregon,8,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,100888.6,105111.5,107546.3,117258.3,117274.7,121229.5,127211.6,136238.5,143662.6,155153.3,161512,165189.1,160640.7,163827.6,170621.3,174493.1,179382.7,188880.2,203158.9,215050.4,226618.9,239782.8
0," ""40000""",Oklahoma,6,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,79096,81209.1,84062.9,90792.7,96767,99163,105243.3,113148.7,124563.3,137083.6,144893.3,159660,145736.4,152911.4,165035.6,173483.7,182618.4,195023.2,185936.7,178913.2,188368.1,202554.1
0," ""39000""",Ohio,3,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,343467.2,361629.1,376034.8,391137.8,395622.5,411967,424915.5,445541.1,465809.3,477180.4,490965,495742.6,480322,497208.2,525388.4,540819.3,561045.5,593355.1,610772.3,622835.2,645326,675905.2
0," ""36000""",New York,2,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,718322.5,745223.7,793721.1,838660.3,877149.3,886792.7,905280.6,955192,1015046.3,1071393.1,1108896,1099234.4,1152812.1,1213946.9,1236061.4,1322447.9,1355581.4,1427495.2,1487754.1,1539555.2,1604133.6,1668866.2
0," ""32000""",Nevada,8,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,60593.4,65315,71534.9,76627.1,80426.6,84733.5,90778.8,104420.6,117856.1,127575.7,131599.8,129372.4,121109.5,123598.1,126657.1,128043,130621.4,135153.2,144232.4,151215.1,158847.6,169309.9
0," ""35000""",New Mexico,6,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,52511.1,50682.3,53092.8,55232.9,55986.2,58055.5,62895.9,69740.7,73684.2,77426.1,80572.8,83724.2,82017.4,83989.2,86625,87601.6,88411.2,92480.7,90969,91043.6,94267.1,100296.8
0," ""34000""",New Jersey,2,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,307895.7,319946.2,336649.9,362006.9,373755.6,388337.7,405198.5,422889.1,440773.8,464458.9,480539,495121.8,486512.8,495149,499114.9,519745.8,533686.7,546686.5,569679.5,582427.5,595324.5,622002.8
0," ""33000""",New Hampshire,1,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,38214.9,40557.8,41880,45225.5,46629.7,48678.5,51378.4,54126.7,56352.1,59411.6,60732.7,60918.7,61937.4,64151.6,65430.5,67689.2,70181.9,72340.1,76033.3,78477.9,80900.2,84463.9
0," ""31000""",Nebraska,4,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,49886,51829.3,53689.3,56503.7,59467,61604.4,66415.6,70288.8,73959,78150,83122.8,85200.6,86830.3,91812.8,99613.4,102269,107604.3,111161.7,115328,116193.8,120517.4,123977.9
0," ""91000""",New England,1,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,489155.6,514166.9,542834.3,590719.9,610358,627332.9,651259.2,693897,725250.8,763509.5,799843.5,813172.3,813921.4,839958.3,857725.2,889223.3,907187.5,934408.3,983978.6,1010688.8,1042753.2,1088378.7
0," ""37000""",North Carolina,5,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,233924.3,245907.3,264063.5,275694.2,288683.5,298110,309318.2,328037.6,352394.5,383522.3,396347.6,413363.3,406477.4,415206.4,427205.6,439571,455521.6,475994.6,503628.8,519122.1,538401.6,563690.5
0," ""30000""",Montana,7,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,19307.1,20444.9,20829.9,21885.2,22851.7,23880.5,25637.6,27939.2,30529.7,32933.3,36074.1,36862.5,35983.9,38054.6,40579.3,42005.8,43141,44495.7,46152.9,45457.9,47559.1,50326.6
0," ""28000""",Mississippi,5,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,58339.9,60992.3,63827.2,65645.9,67028.6,68865.8,73332.2,77214.4,80995.7,85869,91057.6,96843.6,93205.6,95208.4,96371.6,99614.6,101638.1,104146,105883.4,107096.6,110223.4,114834.2
0," ""29000""",Missouri,4,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,163151.9,169368.7,177360.5,187296.8,191199,196597.6,204009.5,214218.1,223497.1,231771.5,240158.8,250581.1,251780,258544.1,260093.5,268761.5,277851.1,284712.5,294794.6,297582.6,304946.2,318921
0," ""27000""",Minnesota,4,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,155921.9,166292.7,174650,189964.8,194646.5,202766,215155.9,230282,242862.7,249735,258827.2,264688,259958.7,271821.2,283807.3,294296.6,306153,319778.7,329493.2,339100.1,351416.8,368852.4
0," ""26000""",Michigan,3,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,299843.2,312611,337561.2,351572.7,348529,362271.1,373839.3,381228.9,394229,395451,403735.8,386053.9,365591.7,386625.9,401105.4,418857.4,432717.6,449127.7,474301.4,491774.2,505561.2,527095.8
0," ""23000""",Maine,1,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,30630.6,32166.6,34382.1,36841,38500.8,40183.7,41838.5,44526.3,45874.8,47921.1,49148.6,49973.8,50556.5,51710.7,51866.7,52874,53719,55795.4,57525.7,59753.9,62040.3,64856
0," ""92000""",Mideast,2,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,1627119.8,1699551.6,1799489.4,1904911.1,1993334.1,2046227.7,2116127.8,2238502.8,2364793.2,2485301.1,2588309.7,2627297.9,2676977.9,2788427.9,2852655.9,2993044.9,3069981.2,3204147.9,3331916.8,3432411.5,3542824.2,3700763.3
0," ""24000""",Maryland,2,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,159335.8,169980.1,180207,192106.3,205449.8,218299.3,228690,246762,265929.5,279468.3,287872.8,296435.4,302507.3,316451.5,328058.4,334821.6,341255.3,352046.7,367096.5,384889.1,394258.6,412584.2
0," ""25000""",Massachusetts,1,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,237316.4,249154.2,264779.4,289926.5,296834.1,303967.1,315299.8,330669.9,345586,361266,379877.2,388583.2,391265.1,409762.5,425593.2,444329.8,454345.7,473279,502858,519407.6,540786,569488
0," ""22000""",Louisiana,5,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,116494.7,120429.3,125989.9,132809.9,137845.1,139537.9,154361.6,169873.2,197566.5,205799.5,206641.1,215068.9,206884.9,225677,228987.5,233623.1,228967.4,238679.5,234299.1,227226.7,239204.3,257287.8
0," ""21000""",Kentucky,5,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,104584,109656.2,115258.5,114293.2,117430.8,122193.1,126970.6,134194.1,142649,151006.8,154531.7,158099,155779.7,164605.5,169940.7,176302.3,182359.2,186523,191923.3,195342.2,200715.4,208087.5
0," ""20000""",Kansas,4,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,74664.6,78478.8,81853,85853.2,88380.4,90949.3,94603.5,97676.4,103936.6,112650.3,122453.3,127682.4,124340.7,127744.8,135315.3,140477.8,143220.7,148225.6,152374.1,156857.4,161219.6,168318
0," ""18000""",Indiana,3,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,170545.3,184582.1,193100.6,203052.9,204581.1,212430.3,223495.3,236935.8,243738.3,255054.6,269053.6,272845.6,261238.3,280120.7,288749.1,297552.7,308681.7,324934.5,330032.2,338126.1,351105.6,366800.5
0," ""17000""",Illinois,3,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,415770.7,436166.7,459322.1,487212.7,502260.3,514063.8,529455.4,558748.4,586693.9,621859.9,647862.1,646366.6,644690.1,662637.8,688288.9,720702.3,739627.9,765347.7,792999.4,806315.5,826817.8,865310.4
0," ""19000""",Iowa,4,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,82572.2,84546.9,87662.3,93028.6,94770.8,98976.1,105073.5,116652.5,122224,126884.2,136977,136553.6,136251.2,141482,147227,157250.8,160299.8,171561,178472.6,179546.6,181846.3,189701.6
0," ""15000""",Hawaii,8,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,37654.9,37624.4,39250.4,41500.2,42894.3,45447.1,48929.1,53761.8,58667.9,62365,65233.5,66864.7,65692,68196.9,70482.6,73582.7,75788.3,77854.3,82710,85843.8,89428.9,93797.9
0," ""93000""",Great Lakes,3,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,1382867.1,1457511.9,1538276.7,1613515.1,1638932.3,1695545.3,1754840.2,1837593.2,1916168.3,1985254.5,2055383.1,2045768.6,1997381.1,2080946.6,2167413.4,2252275.7,2324457.2,2426649.7,2513921.8,2572583.3,2650798.3,2771406
0," ""13000""",Georgia,5,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,242596.2,264894.9,288994.3,307611.6,318753,326929.6,340410.6,364255.2,386785,402144.6,415131.9,412911.9,407024.5,416883.8,429574,444132.2,460585.1,485816.7,513565.6,539525.1,566473.6,592153.4
0," ""98000""",Far West,8,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,1489302.8,1590268,1720712.1,1866556.6,1892552.9,1965635.5,2084276,2231723.6,2409928.3,2581433.9,2709616.6,2762534.6,2670721.9,2748671.5,2853616.7,2979149.5,3124531.4,3294774.7,3504844.4,3650628.6,3870623.7,4121188.4
0," ""12000""",Florida,5,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,401723,430064.2,458318.6,489488.1,516689.6,548540.3,583725.7,635525.5,696741.1,744464.2,768661,750501.6,724582.2,737791.1,746787.5,769309.1,800704.1,839484.1,895146.2,938774.2,985665.4,1039236.4
0," ""10000""",Delaware,2,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,32967.7,36783.2,40363.6,43389.4,46448.3,45757.9,47761.6,51449.4,52154.1,55067.4,56278.5,54787.5,56871.2,57447.4,60357.4,61975.8,60666.1,66891,70969.4,69549.7,70774.8,73481.3
0," ""11000""",District of Columbia,2,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,52451.9,54879.8,58832.1,61095.5,65565.9,70054.7,74090.3,80471.3,85304.9,88517.2,93970,99478.5,100894.6,106120.3,110076.2,112736.5,114891,119841,125211.9,129826.1,134042.7,140660.9
0," ""09000""",Connecticut,1,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,138648.8,145495.4,152338.1,165898.7,173127.2,176208.2,181339.7,198662.4,208766.2,222889.1,237542.7,240910.9,236393.2,237653.4,236523.7,243801,246632,248865.2,260072.6,263696.4,268310.5,275726.9
0," ""08000""",Colorado,7,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,136675.3,150381.7,164226.8,180605.5,187571.9,190962.8,196483.7,203980.2,219907.9,231205.9,246043.5,255566.8,248593.6,255140.5,264431.6,273519.5,288305.2,306571.1,318554.9,329368.3,350004.4,371749.6
0," ""06000""",California,8,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,1070523.6,1147841.6,1247093,1366561,1384111.2,1436430.9,1527294,1632216.9,1753866.2,1874737.3,1955856,1990678.2,1920061.8,1974614.5,2050056.8,2144497.3,2262771.2,2395162.3,2553772.2,2657797.6,2819110.7,2997732.8
0," ""04000""",Arizona,6,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,132418,143392.4,155344.5,164611.6,171474.2,179413.3,192751.2,205420.8,228231.2,248230.7,262322,259366.7,243929.4,248210,257947.8,268288.8,275199.1,284430,297141.2,311091,327495.8,348297.1
0," ""05000""",Arkansas,5,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,59865.6,62442.5,66816.7,68770,70601.4,73950.4,78218.8,84624.5,89610,94384.5,96948.2,98955.3,97058.9,101690,106085.4,108745.2,114251.5,117336.7,118761.2,120374.8,123383.1,128418.9
0," ""01000""",Alabama,5,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,104087.4,109404.3,115030.9,119242.4,122449.3,127792.3,133739.2,146524.7,155970.4,163853.6,169678.4,172686.8,168348,174753,181349.8,186299,191481,194211,200402.7,203829.8,210364.4,221735.5
0," ""02000""",Alaska,8,SAGDP2N,Gross domestic product (GDP) by state,Millions of current dollars,1,...,All industry total,25744.8,24170.4,24732.6,26778.3,28420.4,29605.3,31799.7,34970.7,39774.8,44435.3,48972.6,54752.4,49585.9,52882.5,56259.9,57670.1,56622.8,55523.4,50641.6,49363.4,51803.1,54734.1
